mag.u,mag.g,mag.r,mag.i,mag.z
21.5319213867188,19.6732063293457,18.9423942565918,18.6672172546387,18.4648532867432
21.5319213867188,19.6732063293457,18.9423942565918,18.6672172546387,18.4648532867432
21.5319213867188,19.6732063293457,18.9423942565918,18.6672172546387,18.4648532867432
20.1234664916992,17.5331268310547,16.3940124511719,15.891149520874,15.6315650939941
20.1234664916992,17.5331268310547,16.3940124511719,15.891149520874,15.6315650939941
20.1234664916992,17.5331268310547,16.3940124511719,15.891149520874,15.6315650939941
20.3198547363281,17.7295799255371,16.6005439758301,16.0990085601807,15.8153257369995
20.3198547363281,17.7295799255371,16.6005439758301,16.0990085601807,15.8153257369995
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
21.400598526001,19.5764007568359,18.8795471191406,18.64084815979,18.5250873565674
23.3024940490723,20.6083106994629,19.9488277435303,19.6022109985352,19.567232131958
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
21.2628231048584,19.4188098907471,18.6897144317627,18.4318447113037,18.2822151184082
22.3099517822266,20.7708930969238,20.0765361785889,19.8609752655029,19.7541770935059
20.1322364807129,17.5670280456543,16.3767375946045,15.9302244186401,15.6908740997314
20.1322364807129,17.5670280456543,16.3767375946045,15.9302244186401,15.6908740997314
19.7816410064697,17.8276424407959,16.553768157959,16.242919921875,16.0086574554443
19.7816410064697,17.8276424407959,16.553768157959,16.242919921875,16.0086574554443
19.7816410064697,17.8276424407959,16.553768157959,16.242919921875,16.0086574554443
19.7816410064697,17.8276424407959,16.553768157959,16.242919921875,16.0086574554443
19.7816410064697,17.8276424407959,16.553768157959,16.242919921875,16.0086574554443
21.3377742767334,19.4590320587158,18.7392864227295,18.4668998718262,18.2518520355225
21.3377742767334,19.4590320587158,18.7392864227295,18.4668998718262,18.2518520355225
21.3377742767334,19.4590320587158,18.7392864227295,18.4668998718262,18.2518520355225
20.7665996551514,19.1187877655029,18.446325302124,18.093090057373,17.9606075286865
20.7665996551514,19.1187877655029,18.446325302124,18.093090057373,17.9606075286865
20.7665996551514,19.1187877655029,18.446325302124,18.093090057373,17.9606075286865
20.7665996551514,19.1187877655029,18.446325302124,18.093090057373,17.9606075286865
20.6617946624756,18.2787380218506,17.3232288360596,16.9096412658691,16.6720561981201
20.6617946624756,18.2787380218506,17.3232288360596,16.9096412658691,16.6720561981201
20.4757061004639,18.1928310394287,17.2698249816895,16.9366817474365,16.7744007110596
20.4757061004639,18.1928310394287,17.2698249816895,16.9366817474365,16.7744007110596
20.2314071655273,17.7946510314941,16.7044792175293,16.2361011505127,15.976713180542
20.2314071655273,17.7946510314941,16.7044792175293,16.2361011505127,15.976713180542
20.2314071655273,17.7946510314941,16.7044792175293,16.2361011505127,15.976713180542
20.2314071655273,17.7946510314941,16.7044792175293,16.2361011505127,15.976713180542
21.6044998168945,20.1696662902832,19.5376529693604,19.2780952453613,19.024393081665
20.1903247833252,18.0280742645264,17.0136528015137,16.6451358795166,16.3556785583496
20.1903247833252,18.0280742645264,17.0136528015137,16.6451358795166,16.3556785583496
20.1903247833252,18.0280742645264,17.0136528015137,16.6451358795166,16.3556785583496
20.1903247833252,18.0280742645264,17.0136528015137,16.6451358795166,16.3556785583496
20.1903247833252,18.0280742645264,17.0136528015137,16.6451358795166,16.3556785583496
20.3054580688477,17.7156562805176,16.4565372467041,15.8649568557739,15.5137958526611
20.3054580688477,17.7156562805176,16.4565372467041,15.8649568557739,15.5137958526611
20.7895851135254,18.3933124542236,17.3681812286377,16.9957542419434,16.80051612854
20.7895851135254,18.3933124542236,17.3681812286377,16.9957542419434,16.80051612854
21.1710720062256,19.9476985931396,19.3543586730957,19.059024810791,18.905158996582
21.1710720062256,19.9476985931396,19.3543586730957,19.059024810791,18.905158996582
20.9963455200195,19.4325313568115,18.7230625152588,18.4023609161377,18.2205829620361
20.9963455200195,19.4325313568115,18.7230625152588,18.4023609161377,18.2205829620361
20.9963455200195,19.4325313568115,18.7230625152588,18.4023609161377,18.2205829620361
21.3057060241699,19.3238582611084,18.5320453643799,18.2391567230225,18.0973358154297
21.3057060241699,19.3238582611084,18.5320453643799,18.2391567230225,18.0973358154297
21.6820850372314,20.2966632843018,19.6996631622314,19.4120483398438,19.2497444152832
21.3968257904053,20.4630889892578,19.92822265625,19.6352519989014,19.5007801055908
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
20.8057842254639,18.4705200195313,17.4816570281982,17.1045780181885,16.8720169067383
21.7435111999512,20.3324222564697,19.7521228790283,19.5156478881836,19.2805519104004
21.7435111999512,20.3324222564697,19.7521228790283,19.5156478881836,19.2805519104004
21.7435111999512,20.3324222564697,19.7521228790283,19.5156478881836,19.2805519104004
21.7435111999512,20.3324222564697,19.7521228790283,19.5156478881836,19.2805519104004
21.4663944244385,19.9151191711426,19.2624092102051,18.9281539916992,18.8913974761963
21.4663944244385,19.9151191711426,19.2624092102051,18.9281539916992,18.8913974761963
21.6538867950439,20.5719795227051,20.0074024200439,19.7924404144287,19.6322422027588
21.6538867950439,20.5719795227051,20.0074024200439,19.7924404144287,19.6322422027588
21.6538867950439,20.5719795227051,20.0074024200439,19.7924404144287,19.6322422027588
21.6538867950439,20.5719795227051,20.0074024200439,19.7924404144287,19.6322422027588
20.611457824707,18.6731243133545,17.8168067932129,17.4177742004395,17.213773727417
21.3544082641602,18.0432987213135,16.8318195343018,16.4790744781494,16.1040134429932
21.3544082641602,18.0432987213135,16.8318195343018,16.4790744781494,16.1040134429932
21.4738368988037,19.2416248321533,18.3531627655029,18.0315551757813,17.8394908905029
21.4738368988037,19.2416248321533,18.3531627655029,18.0315551757813,17.8394908905029
20.4513530731201,17.8876342773438,16.7903804779053,16.3135356903076,16.054292678833
20.4513530731201,17.8876342773438,16.7903804779053,16.3135356903076,16.054292678833
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
21.381383895874,19.9587287902832,19.2790031433105,18.9955062866211,18.8573474884033
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.6055545806885,18.8542575836182,18.0910224914551,17.774845123291,17.6127281188965
20.9062175750732,18.8278846740723,17.9150543212891,17.5328407287598,17.3626079559326
20.9062175750732,18.8278846740723,17.9150543212891,17.5328407287598,17.3626079559326
21.1608562469482,19.5524063110352,18.8887901306152,18.5676860809326,18.391471862793
21.1608562469482,19.5524063110352,18.8887901306152,18.5676860809326,18.391471862793
20.7372894287109,18.8029479980469,17.9663524627686,17.5878849029541,17.3930435180664
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.0208721160889,19.0237979888916,18.247579574585,17.9566402435303,17.8148708343506
21.1573085784912,19.9820804595947,19.3763675689697,19.0732822418213,18.9158267974854
21.1573085784912,19.9820804595947,19.3763675689697,19.0732822418213,18.9158267974854
21.5845928192139,19.8329448699951,19.021598815918,18.7292861938477,18.5789279937744
21.5845928192139,19.8329448699951,19.021598815918,18.7292861938477,18.5789279937744
20.2574710845947,17.805196762085,16.7555198669434,16.3126354217529,16.0738754272461
20.2574710845947,17.805196762085,16.7555198669434,16.3126354217529,16.0738754272461
20.2574710845947,17.805196762085,16.7555198669434,16.3126354217529,16.0738754272461
20.6771678924561,18.8228626251221,18.0452079772949,17.6825351715088,17.5036487579346
20.6771678924561,18.8228626251221,18.0452079772949,17.6825351715088,17.5036487579346
21.8759250640869,20.6609268188477,20.0607643127441,19.8554630279541,19.6193161010742
21.8759250640869,20.6609268188477,20.0607643127441,19.8554630279541,19.6193161010742
21.8759250640869,20.6609268188477,20.0607643127441,19.8554630279541,19.6193161010742
21.8759250640869,20.6609268188477,20.0607643127441,19.8554630279541,19.6193161010742
21.0338134765625,19.6486797332764,18.9651165008545,18.6888904571533,18.5235137939453
21.0338134765625,19.6486797332764,18.9651165008545,18.6888904571533,18.5235137939453
21.1042976379395,19.8232173919678,19.2311038970947,18.9049663543701,18.8225479125977
22.0896167755127,20.7752532958984,20.2348327636719,19.9740924835205,19.9161319732666
22.0896167755127,20.7752532958984,20.2348327636719,19.9740924835205,19.9161319732666
22.0896167755127,20.7752532958984,20.2348327636719,19.9740924835205,19.9161319732666
22.0896167755127,20.7752532958984,20.2348327636719,19.9740924835205,19.9161319732666
21.2942028045654,19.8508071899414,19.221155166626,18.9111633300781,18.8026103973389
21.2942028045654,19.8508071899414,19.221155166626,18.9111633300781,18.8026103973389
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
21.0038261413574,19.1550846099854,18.3868465423584,18.0921535491943,17.889820098877
22.0269966125488,20.3195877075195,19.5357360839844,19.3366813659668,19.154821395874
22.0269966125488,20.3195877075195,19.5357360839844,19.3366813659668,19.154821395874
21.0688858032227,19.505838394165,18.8787040710449,18.5421733856201,18.390661239624
21.0688858032227,19.505838394165,18.8787040710449,18.5421733856201,18.390661239624
21.0643482208252,19.774471282959,19.0645809173584,18.765682220459,18.5489978790283
21.0643482208252,19.774471282959,19.0645809173584,18.765682220459,18.5489978790283
20.3154067993164,18.5676345825195,17.7822685241699,17.4459991455078,17.2357711791992
20.3154067993164,18.5676345825195,17.7822685241699,17.4459991455078,17.2357711791992
20.1728324890137,17.9017028808594,16.9508991241455,16.6350383758545,16.390718460083
20.1728324890137,17.9017028808594,16.9508991241455,16.6350383758545,16.390718460083
20.6677875518799,18.5945816040039,17.7133102416992,17.3522205352783,17.1247100830078
21.4157390594482,19.5394115447998,18.7022457122803,18.4594268798828,18.3642139434814
21.0793743133545,19.1874389648438,18.3304309844971,18.0050468444824,17.8321685791016
21.0793743133545,19.1874389648438,18.3304309844971,18.0050468444824,17.8321685791016
20.1198425292969,17.9646968841553,17.0495281219482,16.6994228363037,16.4985256195068
20.1198425292969,17.9646968841553,17.0495281219482,16.6994228363037,16.4985256195068
21.3300380706787,20.0218524932861,19.321117401123,19.0048313140869,18.9096069335938
21.3300380706787,20.0218524932861,19.321117401123,19.0048313140869,18.9096069335938
20.4272708892822,18.483003616333,17.6005783081055,17.277027130127,17.063102722168
20.4272708892822,18.483003616333,17.6005783081055,17.277027130127,17.063102722168
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.0935153961182,19.2533988952637,18.5325508117676,18.2345066070557,18.0495777130127
21.4306335449219,19.6736850738525,18.9999752044678,18.7169075012207,18.5074787139893
20.8325901031494,18.6655292510986,17.7767372131348,17.4382667541504,17.2605781555176
21.0538558959961,18.3326168060303,17.2746562957764,16.9080429077148,16.7067546844482
21.3608207702637,19.3699836730957,18.5615653991699,18.3114147186279,18.1900844573975
21.9568424224854,20.2653579711914,19.6991386413574,19.3813781738281,19.4423828125
20.8449573516846,18.6244583129883,17.6903629302979,17.368200302124,17.185302734375
